 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,5475543,9,7,391,3974,210,0,43.44444444,74.24134817,1460,0,567.7142857,635.5170373,797.1812111,2.922084622,365036.2,1316663.416,5120792,3,5475543,684442.875,1794228.995,5120792,3,323378,53896.33333,90980.43107,234413,88,0,0,0,0,204,152,1.6436726,1.278412022,0,1460,256.7647059,475.6371423,226230.6912,0,0,0,1,0,0,0,0,0,272.8125,43.44444444,567.7142857,204,0,0,0,0,0,0,9,391,7,3974,8192,119,7,20,354748.0,0.0,354748,354748,5120792.0,0.0,5120792,5120792,BENIGN
80,95405316,1897,1513,7388,3578735,381,0,3.894570374,27.9340592,11680,0,2365.32386,1144.093445,37588.2933,35.74224313,27986.30566,1441320.368,84000000,-1,95400000,50319.25949,1932594.309,84000000,0,11400000,7514.900794,123327.4132,3303673,1,0,0,0,0,60668,30272,19.88358804,15.85865509,0,11680,1051.340663,1399.127369,1957557.394,0,0,0,1,0,0,0,0,0,1051.648974,3.894570374,2365.32386,60668,0,0,0,0,0,0,1897,7388,1513,3578735,8192,1315,543,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5084957,9,6,394,3974,213,0,43.77777778,75.08458194,1992,0,662.3333333,848.6124361,859.0043141,2.949877452,363211.2143,1263702.67,4750266,2,5084957,635619.625,1664211.176,4750266,2,304883,60976.6,93405.17222,224252,192,0,0,0,0,204,132,1.769926471,1.179950981,0,1992,273.0,583.2503179,340180.9333,0,0,0,1,0,0,0,0,0,291.2,43.77777778,662.3333333,204,0,0,0,0,0,0,9,394,6,3974,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,39154159,4,4,120,838,32,28,30.0,2.309401077,284,135,209.5,86.02519011,24.467388,0.204320568,5593451.286,14800000.0,39100000,4,39100000,13000000.0,22600000.0,39100000,4,39100000,13000000.0,22600000.0,39100000,4,0,0,0,0,80,80,0.102160284,0.102160284,28,284,110.0,108.1098978,11687.75,0,0,0,0,0,0,0,0,1,123.75,30.0,209.5,80,0,0,0,0,0,0,4,120,4,838,-1,-1,3,20,30599.0,0.0,30599,30599,39100000.0,0.0,39100000,39100000,BENIGN
53,61248,1,1,47,153,47,47,47.0,0.0,153,153,153.0,0.0,3265.412748,32.65412748,61248.0,0.0,61248,61248,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.32706374,16.32706374,47,153,82.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,123.5,47.0,153.0,20,0,0,0,0,0,0,1,47,1,153,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30343,1,1,33,65,33,33,33.0,0.0,65,65,65.0,0.0,3229.739973,65.91306067,30343.0,0.0,30343,30343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.95653034,32.95653034,33,65,43.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,65.5,33.0,65.0,20,0,0,0,0,0,0,1,33,1,65,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60777,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,4738.634681,65.81437057,20259.0,35083.55514,60770,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,32.90718528,32.90718528,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,64,0,0,0,0,0,0,2,88,2,200,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,146607,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,81.85148049,13.64191341,146607.0,0.0,146607,146607,146607,146607.0,0.0,146607,146607,0,0.0,0.0,0,0,0,0,0,0,40,0,13.64191341,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,138,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1478260.87,28985.50725,46.0,73.61385739,131,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,14492.75362,14492.75362,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46032532,8,8,493,2161,457,0,61.625,159.7694209,2149,0,270.125,759.1849836,57.65487764,0.347580272,3068835.467,4583088.464,10000000,17,40100000,5727701.143,5347322.055,10000000,159,46000000,6573871.857,4727532.602,10000000,2424,0,0,0,0,172,220,0.173790136,0.173790136,0,2149,156.1176471,525.1786461,275812.6103,0,0,0,1,0,0,0,0,1,165.875,61.625,270.125,172,0,0,0,0,0,0,8,493,8,2161,8192,30,7,20,20293.25,8889.069257,33547,15175,10000000.0,3040.323598,10000000,9998882,BENIGN
56534,3,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,1.5,0.707106781,2,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,333333.3333,666666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,235,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,197,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,2030456.853,20304.56853,65.66666667,106.8097998,189,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,10152.28426,10152.28426,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,64,0,0,0,0,0,0,2,72,2,328,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,135,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1422222.222,29629.62963,45.0,40.1497198,83,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,14814.81481,14814.81481,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23301,1,1,78,159,78,78,78.0,0.0,159,159,159.0,0.0,10171.23729,85.83322604,23301.0,0.0,23301,23301,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.91661302,42.91661302,78,159,105.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,157.5,78.0,159.0,32,0,0,0,0,0,0,1,78,1,159,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,344222,7,6,376,3788,201,0,53.71428571,78.68653906,2042,0,631.3333333,892.7509544,12096.84448,37.76632522,28685.16667,29070.7469,78453,45,338455,56409.16667,15317.00403,78453,37139,293806,58761.2,58920.90685,125824,268,0,0,0,0,152,132,20.33571358,17.43061164,0,2042,297.4285714,632.1736269,399643.4945,0,0,0,1,0,0,0,0,0,320.3076923,53.71428571,631.3333333,152,0,0,0,0,0,0,7,376,6,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61737,4,2,120,310,30,30,30.0,0.0,155,155,155.0,0.0,6965.029075,97.18645221,12347.4,17400.66785,36710,2,25023,8341.0,14440.97369,25016,2,4,4.0,0.0,4,4,0,0,0,0,80,40,64.79096814,32.39548407,30,155,65.71428571,60.99375456,3720.238095,0,0,0,0,0,0,0,0,0,76.66666667,30.0,155.0,80,0,0,0,0,0,0,4,120,2,310,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6058190,9,6,362,3933,205,0,40.22222222,74.41568682,1448,0,655.5,674.1767572,708.957626,2.475987052,432727.8571,1513783.806,5690017,4,6058190,757273.75,1994063.867,5690017,4,221655,44331.0,57591.77459,109068,49,0,0,0,0,296,200,1.485592231,0.990394821,0,1448,268.4375,500.4382038,250438.3958,0,0,0,1,0,0,0,0,0,286.3333333,40.22222222,655.5,296,0,0,0,0,0,0,9,362,6,3933,29200,235,3,32,368169.0,0.0,368169,368169,5690017.0,0.0,5690017,5690017,BENIGN
49266,35,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,28571.42857,28571.42857,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,131,889,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,227,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,405286.3436,17621.14537,75.66666667,124.9973333,220,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,8810.572687,8810.572687,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61344,2,2,62,126,31,31,31.0,0.0,63,63,63.0,0.0,3064.684403,65.20605112,20448.0,35410.91274,61337,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.60302556,32.60302556,31,63,43.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,54.75,31.0,63.0,40,0,0,0,0,0,0,2,62,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,83143318,20,19,2778,11100,1215,0,138.9,371.5768533,2235,0,584.2105263,743.5804207,166.9166006,0.469069565,2187982.053,4100250.33,10000000,7,83100000,4375964.105,4980394.706,10100000,159,81700000,4536831.167,5079879.429,10100000,48,0,0,0,0,648,616,0.240548495,0.22852107,0,2235,346.95,612.5055709,375163.0744,0,0,0,1,0,0,0,0,0,355.8461538,138.9,584.2105263,648,0,0,0,0,0,0,20,2778,19,11100,29200,1124,4,32,203732.625,450664.4361,1319070,44213,10000000.0,1488.53665,10000000,10000000,BENIGN
443,95276,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.99164533,95276.0,0.0,95276,95276,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.49582266,10.49582266,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54355,101,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,118811.8812,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9900.990099,9900.990099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,114,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,110614749,24,20,3664,4504,458,0,152.6666667,220.5468829,563,0,225.2,282.9777004,73.84187076,0.397776973,2572436.023,3824201.299,10000000,3,111000000,4809336.913,4096981.473,10000000,49427,111000000,5820203.579,3828135.314,10000000,18842,0,0,0,0,768,640,0.216969258,0.180807715,0,563,181.5111111,249.1476946,62074.57374,0,0,0,0,1,0,0,0,0,185.6363636,152.6666667,225.2,768,0,0,0,0,0,0,24,3664,20,4504,720,331,8,32,3390589.444,2511783.635,5094339,31069,8892935.222,2205852.603,10000000,5000620,BENIGN
22,1255271,41,42,2728,6634,456,0,66.53658537,110.1299454,976,0,157.952381,319.1214275,7458.150471,66.12118021,15308.18293,105803.7216,954899,1,1255271,31381.775,159009.5477,997334,1,300270,7323.658537,17618.2937,86666,1,0,0,0,0,1328,1360,32.66226974,33.45891047,0,976,111.452381,241.6427915,58391.23867,0,0,0,1,0,0,0,0,1,112.7951807,66.53658537,157.952381,1328,0,0,0,0,0,0,41,2728,42,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1266894,2,2,107,257,58,49,53.5,6.363961031,131,126,128.5,3.535533906,287.3168552,3.15732808,422298.0,650956.3983,1173750,31270,1235624,1235624.0,0.0,1235624,1235624,1205020,1205020.0,0.0,1205020,1205020,0,0,0,0,64,64,1.57866404,1.57866404,49,131,82.6,42.09869357,1772.3,0,0,0,0,0,0,0,0,1,103.25,53.5,128.5,64,0,0,0,0,0,0,2,107,2,257,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,2095744.681,21276.59574,62.66666667,103.3456982,182,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10638.29787,10638.29787,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,64,0,0,0,0,0,0,2,84,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47908,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51260,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,5111.197815,78.03355443,17086.66667,29591.51071,51256,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,80,64,39.01677721,39.01677721,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,80,0,0,0,0,0,0,2,90,2,172,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,208,2,2,92,216,46,46,46.0,0.0,108,108,108.0,0.0,1480769.231,19230.76923,69.33333333,36.95041723,112,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,9615.384615,9615.384615,46,108,70.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,88.5,46.0,108.0,64,0,0,0,0,0,0,2,92,2,216,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,158,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1443037.975,25316.4557,52.66666667,86.02519011,152,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12658.22785,12658.22785,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,576,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
23101,539,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,22263.45083,3710.575139,539.0,0.0,539,539,539,539.0,0.0,539,539,0,0.0,0.0,0,0,0,0,0,0,40,0,3710.575139,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,335,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45871,28,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,35714.28571,35714.28571,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,219,551,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51499,10361,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1158.189364,193.0315607,10361.0,0.0,10361,10361,10361,10361.0,0.0,10361,10361,0,0.0,0.0,0,0,0,0,0,0,40,0,193.0315607,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,168,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1642857.143,23809.52381,56.0,90.93404203,161,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11904.7619,11904.7619,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,40,0,0,0,0,0,0,2,88,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49356,235,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8510.638298,235.0,0.0,235,235,235,235.0,0.0,235,235,0,0.0,0.0,0,0,0,0,0,0,64,0,8510.638298,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,228036,7,7,1688,3364,1045,0,241.1428571,401.6924315,1448,0,480.5714286,620.9669495,22154.39667,61.39381501,17541.23077,25271.89234,91110,0,194810,32468.33333,29422.69969,91110,8810,203697,33949.5,45334.64394,116269,1,0,0,0,0,232,232,30.69690751,30.69690751,0,1448,336.8,507.3684488,257422.7429,0,0,0,1,0,0,0,0,1,360.8571429,241.1428571,480.5714286,232,0,0,0,0,0,0,7,1688,7,3364,29200,63,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,85561936,7,8,340,310,184,6,48.57142857,62.97845437,80,6,38.75,30.0463927,7.596836051,0.175311601,6111566.857,16600000.0,58400000,4,85600000,14300000.0,24100000.0,58400000,344,85300000,12200000.0,22700000.0,58400000,4,1,0,0,0,140,160,0.081812081,0.093499521,6,184,43.5,45.08066844,2032.266667,0,1,0,0,1,0,0,0,1,46.4,48.57142857,38.75,140,0,0,0,0,0,0,7,340,8,310,16298,756,6,20,178727.5,68069.63429,226860,130595,42500000.0,22400000.0,58400000,26600000,BENIGN
53,94427,1,1,41,144,41,41,41.0,0.0,144,144,144.0,0.0,1959.185402,21.18038273,94427.0,0.0,94427,94427,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,10.59019136,10.59019136,41,144,75.33333333,59.46707773,3536.333333,0,0,0,0,0,0,0,0,1,113.0,41.0,144.0,40,0,0,0,0,0,0,1,41,1,144,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24052,2,2,60,224,30,30,30.0,0.0,112,112,112.0,0.0,11807.74988,166.3063363,8017.333333,13841.41446,24000,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,64,83.15316814,83.15316814,30,112,62.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,78.5,30.0,112.0,40,0,0,0,0,0,0,2,60,2,224,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,25169785,21,23,1156,28378,357,0,55.04761905,118.0789889,2896,0,1233.826087,667.3229184,1173.391032,1.748127765,585343.8372,3700491.313,24300000,0,25200000,1258489.25,5420188.48,24300000,1,863161,39234.59091,157538.1308,742483,48,0,0,0,0,684,744,0.834333706,0.913794059,0,2896,656.3111111,765.2918285,585671.5828,0,0,0,1,0,0,0,0,1,671.2272727,55.04761905,1233.826087,684,0,0,0,0,0,0,21,1156,23,28378,65535,126,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5359566,10,7,321,3750,197,0,32.1,65.07679224,1448,0,535.7142857,648.772871,759.5764284,3.17189862,334972.875,1260129.737,5058873,1,5359566,595507.3333,1674486.378,5058873,1,173251,28875.16667,42000.13552,84073,1,0,0,0,0,328,232,1.865822718,1.306075902,0,1448,226.1666667,464.1285636,215415.3235,0,0,0,1,0,0,0,0,0,239.4705882,32.1,535.7142857,328,0,0,0,0,0,0,10,321,7,3750,29200,22,3,32,300691.0,0.0,300691,300691,5058873.0,0.0,5058873,5058873,BENIGN
53,150,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,613333.3333,26666.66667,50.0,84.00595217,147,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,64,64,13333.33333,13333.33333,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,290834,2,2,74,264,37,37,37.0,0.0,132,132,132.0,0.0,1162.174986,13.75355014,96944.66667,167868.9224,290783,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,88,64,6.876775068,6.876775068,37,132,75.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,93.75,37.0,132.0,88,0,0,0,0,0,0,2,74,2,264,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,86182,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,1462.022232,23.2067021,86182.0,0.0,86182,86182,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.60335105,11.60335105,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,857142.8571,20408.16327,65.33333333,107.0996421,189,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10204.08163,10204.08163,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,249,2,2,66,332,33,33,33.0,0.0,166,166,166.0,0.0,1598393.574,16064.25703,83.0,141.1630263,246,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,8032.128514,8032.128514,33,166,86.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,107.75,33.0,166.0,40,0,0,0,0,0,0,2,66,2,332,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11664759,26,24,16084,21262,1448,0,618.6153846,662.7646386,2896,0,885.9166667,926.4102724,3201.609223,4.286415176,238056.3061,1431220.994,10000000,4,11700000,466584.24,1996432.87,10000000,47,11600000,505743.8696,2081672.831,10000000,4,0,0,0,0,840,776,2.228935891,2.057479284,0,2896,732.2745098,801.9912488,643189.9631,0,0,0,1,0,0,0,0,0,746.92,618.6153846,885.9166667,840,0,0,0,0,0,0,26,16084,24,21262,29200,124,14,32,1664459.0,0.0,1664459,1664459,10000000.0,0.0,10000000,10000000,BENIGN
53,158599,2,2,64,162,32,32,32.0,0.0,81,81,81.0,0.0,1424.977459,25.22083998,52866.33333,91561.97919,158593,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,12.61041999,12.61041999,32,81,51.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,64.5,32.0,81.0,64,0,0,0,0,0,0,2,64,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59112,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,118,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5817246,8,7,611,4498,342,0,76.375,125.4226426,1460,2,642.5714286,765.0058512,878.2506361,2.578539742,415517.5714,1512835.962,5671379,2,5817246,831035.1429,2134536.695,5671379,4,86316,14386.0,21247.88033,42107,2,0,0,0,0,172,144,1.375221196,1.203318546,0,1460,319.3125,573.1261314,328473.5625,0,0,0,1,0,0,0,0,0,340.6,76.375,642.5714286,172,0,0,0,0,0,0,8,611,7,4498,8192,34962,7,20,145863.0,0.0,145863,145863,5671379.0,0.0,5671379,5671379,BENIGN
16314,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7181976,56,64,517,116096,517,0,9.232142857,69.08703103,4344,0,1814.0,844.0234895,16236.89636,16.7084936,60352.7395,610415.6214,6651465,1,530511,9645.654545,53521.02272,395600,1,7157722,113614.6349,838652.3736,6651561,1,0,0,0,0,1868,2056,7.797297011,8.911196584,0,4344,963.7438017,1093.008246,1194667.025,0,0,0,1,0,0,0,0,1,971.775,9.232142857,1814.0,1868,0,0,0,0,0,0,56,517,64,116096,29200,675,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
